order_id,order_date,region,category,product,quantity,discount,revenue,profit,year,month,month_name,quarter,week,year_month,unit_price,profit_margin
CA-2014-101560,2014-11-28,South,Furniture,Furnishings,5,0.0,397.6,43.736,2014,11,Nov,4,48,2014-11,79.52,43.74
CA-2014-101560,2014-11-28,South,Office Supplies,Paper,7,0.0,85.96,40.4012,2014,11,Nov,4,48,2014-11,12.28,40.4
CA-2014-101560,2014-11-28,South,Office Supplies,Art,4,0.0,13.12,4.3296,2014,11,Nov,4,48,2014-11,3.28,4.33
CA-2014-101560,2014-11-28,South,Office Supplies,Binders,3,0.0,45.66,22.3734,2014,11,Nov,4,48,2014-11,15.22,22.37
CA-2014-159709,2014-05-10,West,Office Supplies,Envelopes,3,0.0,158.13,77.4837,2014,5,May,2,19,2014-05,52.71,77.48
CA-2014-159709,2014-05-10,West,Technology,Phones,5,0.2,43.6,4.36,2014,5,May,2,19,2014-05,8.72,4.36
CA-2016-103982,2016-03-03,Central,Office Supplies,Supplies,3,0.2,3930.07,-786.0144,2016,3,Mar,1,9,2016-03,1310.02,-786.01
CA-2016-103982,2016-03-03,Central,Office Supplies,Fasteners,1,0.2,2.3,0.7776,2016,3,Mar,1,9,2016-03,2.3,0.78
CA-2016-103982,2016-03-03,Central,Technology,Phones,3,0.2,431.98,32.3982,2016,3,Mar,1,9,2016-03,143.99,32.4
CA-2016-103982,2016-03-03,Central,Technology,Accessories,7,0.2,41.72,5.7365,2016,3,Mar,1,9,2016-03,5.96,5.74
CA-2015-142454,2015-08-15,West,Furniture,Furnishings,7,0.0,104.23,28.1421,2015,8,Aug,3,33,2015-08,14.89,28.14
CA-2015-142454,2015-08-15,West,Office Supplies,Storage,3,0.0,70.26,18.9702,2015,8,Aug,3,33,2015-08,23.42,18.97
CA-2015-102015,2015-09-12,East,Office Supplies,Art,2,0.0,9.26,3.0558,2015,9,Sep,3,37,2015-09,4.63,3.06
CA-2015-102015,2015-09-12,East,Office Supplies,Storage,2,0.0,105.98,4.2392,2015,9,Sep,3,37,2015-09,52.99,4.24
CA-2015-102015,2015-09-12,East,Office Supplies,Fasteners,1,0.0,1.24,0.5828,2015,9,Sep,3,37,2015-09,1.24,0.58
CA-2015-102015,2015-09-12,East,Office Supplies,Labels,2,0.0,20.7,9.936,2015,9,Sep,3,37,2015-09,10.35,9.94
CA-2015-102015,2015-09-12,East,Office Supplies,Paper,5,0.0,28.9,14.161,2015,9,Sep,3,37,2015-09,5.78,14.16
CA-2015-102015,2015-09-12,East,Office Supplies,Envelopes,1,0.0,27.18,12.7746,2015,9,Sep,3,37,2015-09,27.18,12.77
CA-2015-156755,2015-01-12,East,Office Supplies,Storage,3,0.0,465.18,120.9468,2015,1,Jan,1,3,2015-01,155.06,120.95
CA-2015-130876,2015-05-12,East,Office Supplies,Storage,3,0.0,36.63,9.8901,2015,5,May,2,20,2015-05,12.21,9.89
CA-2016-145898,2016-09-26,West,Office Supplies,Storage,3,0.0,51.45,13.8915,2016,9,Sep,3,39,2016-09,17.15,13.89
CA-2016-145898,2016-09-26,West,Office Supplies,Labels,3,0.0,7.83,3.6018,2016,9,Sep,3,39,2016-09,2.61,3.6
CA-2016-145898,2016-09-26,West,Office Supplies,Art,5,0.0,35.4,13.452,2016,9,Sep,3,39,2016-09,7.08,13.45
CA-2016-145898,2016-09-26,West,Office Supplies,Paper,5,0.0,29.9,13.455,2016,9,Sep,3,39,2016-09,5.98,13.46
US-2017-159562,2017-09-09,Central,Office Supplies,Envelopes,2,0.0,17.48,8.2156,2017,9,Sep,3,36,2017-09,8.74,8.22
CA-2017-134635,2017-04-15,West,Office Supplies,Paper,3,0.0,79.14,36.4044,2017,4,Apr,2,15,2017-04,26.38,36.4
CA-2017-167080,2017-06-10,East,Office Supplies,Art,5,0.0,8.4,4.2,2017,6,Jun,2,23,2017-06,1.68,4.2
CA-2017-145653,2017-09-01,Central,Furniture,Chairs,7,0.0,498.26,134.5302,2017,9,Sep,3,35,2017-09,71.18,134.53
CA-2014-140487,2014-06-14,Central,Furniture,Bookcases,3,0.0,212.94,57.4938,2014,6,Jun,2,24,2014-06,70.98,57.49
CA-2017-117401,2017-05-18,Central,Office Supplies,Appliances,7,0.0,706.86,197.9208,2017,5,May,2,20,2017-05,100.98,197.92
CA-2017-117401,2017-05-18,Central,Technology,Phones,5,0.0,114.95,2.299,2017,5,May,2,20,2017-05,22.99,2.3
CA-2017-117401,2017-05-18,Central,Office Supplies,Binders,7,0.0,43.19,20.7312,2017,5,May,2,20,2017-05,6.17,20.73
US-2017-109582,2017-09-12,West,Office Supplies,Paper,3,0.0,166.44,79.8912,2017,9,Sep,3,37,2017-09,55.48,79.89
CA-2016-119865,2016-06-21,East,Office Supplies,Binders,5,0.2,36.56,12.796,2016,6,Jun,2,25,2016-06,7.31,12.8
CA-2016-119865,2016-06-21,East,Office Supplies,Binders,6,0.2,186.14,60.4968,2016,6,Jun,2,25,2016-06,31.02,60.5
CA-2016-119865,2016-06-21,East,Furniture,Bookcases,2,0.2,353.57,-44.196,2016,6,Jun,2,25,2016-06,176.78,-44.2
US-2014-147648,2014-11-26,West,Office Supplies,Paper,2,0.0,81.98,40.1702,2014,11,Nov,4,48,2014-11,40.99,40.17
CA-2017-124436,2017-03-19,West,Office Supplies,Binders,2,0.2,14.62,5.1184,2017,3,Mar,1,11,2017-03,7.31,5.12
CA-2017-124436,2017-03-19,West,Furniture,Tables,5,0.2,697.16,8.7145,2017,3,Mar,1,11,2017-03,139.43,8.71
CA-2017-124436,2017-03-19,West,Furniture,Furnishings,1,0.0,30.93,12.6813,2017,3,Mar,1,11,2017-03,30.93,12.68
CA-2017-124436,2017-03-19,West,Office Supplies,Binders,7,0.2,27.5,9.2799,2017,3,Mar,1,11,2017-03,3.93,9.28
CA-2014-115084,2014-10-18,South,Furniture,Chairs,6,0.0,605.34,145.2816,2014,10,Oct,4,42,2014-10,100.89,145.28
CA-2017-131037,2017-08-22,West,Furniture,Tables,1,0.2,210.01,2.6251,2017,8,Aug,3,34,2017-08,210.01,2.63
CA-2016-111143,2016-11-19,Central,Office Supplies,Appliances,3,0.0,54.96,15.9384,2016,11,Nov,4,46,2016-11,18.32,15.94
CA-2014-166744,2014-09-20,East,Furniture,Furnishings,3,0.0,164.22,50.9082,2014,9,Sep,3,38,2014-09,54.74,50.91
CA-2014-166744,2014-09-20,East,Furniture,Bookcases,3,0.0,362.94,36.294,2014,9,Sep,3,38,2014-09,120.98,36.29
CA-2014-166744,2014-09-20,East,Technology,Accessories,2,0.0,59.98,26.3912,2014,9,Sep,3,38,2014-09,29.99,26.39
CA-2016-116561,2016-09-11,West,Office Supplies,Storage,3,0.0,332.94,6.6588,2016,9,Sep,3,36,2016-09,110.98,6.66
CA-2016-116561,2016-09-11,West,Office Supplies,Binders,2,0.2,39.87,12.9584,2016,9,Sep,3,36,2016-09,19.93,12.96
CA-2016-110730,2016-09-23,West,Office Supplies,Supplies,2,0.0,13.68,3.6936,2016,9,Sep,3,38,2016-09,6.84,3.69
CA-2017-146367,2017-08-04,Central,Office Supplies,Binders,3,0.8,3.32,-5.6406,2017,8,Aug,3,31,2017-08,1.11,-5.64
CA-2016-149454,2016-07-25,South,Office Supplies,Binders,1,0.0,10.44,4.8024,2016,7,Jul,3,30,2016-07,10.44,4.8
CA-2016-156265,2016-08-02,West,Furniture,Tables,2,0.2,136.46,15.3522,2016,8,Aug,3,31,2016-08,68.23,15.35
CA-2016-156265,2016-08-02,West,Technology,Phones,3,0.2,333.58,33.3576,2016,8,Aug,3,31,2016-08,111.19,33.36
CA-2016-156265,2016-08-02,West,Office Supplies,Binders,2,0.2,12.54,4.704,2016,8,Aug,3,31,2016-08,6.27,4.7
US-2015-168914,2015-05-21,Central,Office Supplies,Appliances,8,0.8,20.77,-52.9584,2015,5,May,2,21,2015-05,2.6,-52.96
US-2017-110989,2017-11-03,West,Technology,Accessories,3,0.0,43.5,10.875,2017,11,Nov,4,44,2017-11,14.5,10.88
CA-2015-106215,2015-04-16,East,Office Supplies,Fasteners,4,0.2,12.58,4.0872,2015,4,Apr,2,16,2015-04,3.14,4.09
US-2016-169369,2016-12-12,South,Technology,Accessories,5,0.0,249.95,19.996,2016,12,Dec,4,50,2016-12,49.99,20.0
US-2016-169369,2016-12-12,South,Office Supplies,Paper,4,0.0,49.12,23.0864,2016,12,Dec,4,50,2016-12,12.28,23.09
CA-2015-132318,2015-10-30,South,Office Supplies,Appliances,3,0.0,182.91,53.0439,2015,10,Oct,4,44,2015-10,60.97,53.04
US-2014-131982,2014-03-07,West,Office Supplies,Binders,2,0.2,107.65,33.64,2014,3,Mar,1,10,2014-03,53.82,33.64
CA-2015-125185,2015-03-05,East,Furniture,Chairs,2,0.3,99.37,-7.098,2015,3,Mar,1,10,2015-03,49.68,-7.1
CA-2015-125185,2015-03-05,East,Furniture,Furnishings,2,0.2,33.57,-5.4548,2015,3,Mar,1,10,2015-03,16.78,-5.45
CA-2016-130078,2016-08-08,Central,Office Supplies,Paper,2,0.0,10.56,4.752,2016,8,Aug,3,32,2016-08,5.28,4.75
US-2017-114034,2017-01-03,West,Office Supplies,Paper,6,0.0,38.88,18.6624,2017,1,Jan,1,1,2017-01,6.48,18.66
US-2017-115595,2017-10-09,West,Office Supplies,Paper,5,0.0,35.2,16.544,2017,10,Oct,4,41,2017-10,7.04,16.54
CA-2017-158722,2017-10-20,East,Office Supplies,Paper,3,0.2,45.53,15.9348,2017,10,Oct,4,42,2017-10,15.18,15.93
CA-2014-105165,2014-09-07,Central,Technology,Phones,3,0.2,196.78,14.7582,2014,9,Sep,3,36,2014-09,65.59,14.76
CA-2014-105165,2014-09-07,Central,Office Supplies,Binders,2,0.8,2.92,-4.818,2014,9,Sep,3,36,2014-09,1.46,-4.82
CA-2014-105165,2014-09-07,Central,Furniture,Tables,1,0.3,200.8,-22.948,2014,9,Sep,3,36,2014-09,200.8,-22.95
CA-2014-105165,2014-09-07,Central,Technology,Accessories,4,0.2,46.69,-2.918,2014,9,Sep,3,36,2014-09,11.67,-2.92
CA-2014-105165,2014-09-07,Central,Office Supplies,Art,3,0.2,21.86,3.5529,2014,9,Sep,3,36,2014-09,7.29,3.55
CA-2017-147452,2017-09-30,West,Office Supplies,Paper,2,0.0,11.76,5.7624,2017,9,Sep,3,39,2017-09,5.88,5.76
CA-2017-147452,2017-09-30,West,Office Supplies,Paper,3,0.0,167.94,82.2906,2017,9,Sep,3,39,2017-09,55.98,82.29
CA-2017-147452,2017-09-30,West,Office Supplies,Appliances,1,0.0,3.89,1.0114,2017,9,Sep,3,39,2017-09,3.89,1.01
US-2017-114657,2017-11-16,East,Technology,Machines,4,0.0,52.44,24.1224,2017,11,Nov,4,46,2017-11,13.11,24.12
CA-2017-144484,2017-09-11,West,Furniture,Furnishings,4,0.0,32.36,11.6496,2017,9,Sep,3,37,2017-09,8.09,11.65
CA-2017-144484,2017-09-11,West,Office Supplies,Appliances,5,0.0,406.6,113.848,2017,9,Sep,3,37,2017-09,81.32,113.85
CA-2017-125913,2017-01-16,West,Furniture,Furnishings,4,0.0,27.92,8.0968,2017,1,Jan,1,3,2017-01,6.98,8.1
CA-2017-125913,2017-01-16,West,Furniture,Tables,7,0.2,399.67,-14.9877,2017,1,Jan,1,3,2017-01,57.1,-14.99
US-2016-158309,2016-11-26,South,Office Supplies,Binders,4,0.7,3.74,-2.6208,2016,11,Nov,4,47,2016-11,0.94,-2.62
CA-2015-162887,2015-11-07,East,Furniture,Chairs,3,0.0,715.2,178.8,2015,11,Nov,4,45,2015-11,238.4,178.8
CA-2017-147333,2017-12-14,South,Technology,Accessories,4,0.0,159.8,70.312,2017,12,Dec,4,50,2017-12,39.95,70.31
CA-2017-147333,2017-12-14,South,Technology,Accessories,5,0.0,44.75,8.5025,2017,12,Dec,4,50,2017-12,8.95,8.5
CA-2014-113859,2014-09-13,Central,Furniture,Chairs,6,0.3,340.12,-9.7176,2014,9,Sep,3,37,2014-09,56.69,-9.72
CA-2014-159681,2014-12-07,South,Office Supplies,Paper,4,0.0,105.52,48.5392,2014,12,Dec,4,49,2014-12,26.38,48.54
US-2017-104094,2017-09-07,Central,Technology,Accessories,1,0.0,13.48,1.8872,2017,9,Sep,3,36,2017-09,13.48,1.89
CA-2017-152709,2017-10-07,Central,Office Supplies,Storage,2,0.0,85.52,22.2352,2017,10,Oct,4,40,2017-10,42.76,22.24
CA-2015-105158,2015-09-05,Central,Furniture,Furnishings,2,0.0,6.16,2.9568,2015,9,Sep,3,36,2015-09,3.08,2.96
CA-2015-105158,2015-09-05,Central,Office Supplies,Paper,3,0.0,36.84,17.3148,2015,9,Sep,3,36,2015-09,12.28,17.31
CA-2014-133424,2014-03-30,West,Office Supplies,Storage,3,0.0,15.84,0.0,2014,3,Mar,1,13,2014-03,5.28,0.0
CA-2014-133424,2014-03-30,West,Office Supplies,Labels,3,0.0,44.4,22.2,2014,3,Mar,1,13,2014-03,14.8,22.2
CA-2017-105991,2017-05-05,West,Office Supplies,Envelopes,9,0.2,21.24,7.434,2017,5,May,2,18,2017-05,2.36,7.43
CA-2017-105991,2017-05-05,West,Office Supplies,Binders,8,0.7,9.55,-7.3232,2017,5,May,2,18,2017-05,1.19,-7.32
CA-2017-105991,2017-05-05,West,Furniture,Bookcases,3,0.7,89.99,-152.9847,2017,5,May,2,18,2017-05,30.0,-152.98
US-2017-136784,2017-04-30,West,Office Supplies,Paper,4,0.0,163.96,80.3404,2017,4,Apr,2,17,2017-04,40.99,80.34
CA-2014-146283,2014-09-08,Central,Office Supplies,Paper,2,0.2,17.9,6.2664,2014,9,Sep,3,37,2014-09,8.95,6.27
CA-2014-146283,2014-09-08,Central,Furniture,Chairs,5,0.3,966.7,-13.81,2014,9,Sep,3,37,2014-09,193.34,-13.81
CA-2014-146283,2014-09-08,Central,Office Supplies,Paper,6,0.2,182.11,61.4628,2014,9,Sep,3,37,2014-09,30.35,61.46
CA-2017-151218,2017-06-20,South,Office Supplies,Storage,1,0.2,4.46,0.3348,2017,6,Jun,2,25,2017-06,4.46,0.33
CA-2015-111073,2015-12-26,East,Furniture,Tables,1,0.4,51.59,-15.4764,2015,12,Dec,4,52,2015-12,51.59,-15.48
CA-2017-144883,2017-08-15,Central,Office Supplies,Labels,8,0.0,50.4,23.184,2017,8,Aug,3,33,2017-08,6.3,23.18
CA-2017-142174,2017-03-04,Central,Office Supplies,Paper,2,0.2,89.57,32.4684,2017,3,Mar,1,9,2017-03,44.78,32.47
CA-2017-108791,2017-07-27,East,Furniture,Furnishings,1,0.0,14.89,4.0203,2017,7,Jul,3,30,2017-07,14.89,4.02
CA-2017-108791,2017-07-27,East,Technology,Phones,8,0.0,543.92,135.98,2017,7,Jul,3,30,2017-07,67.99,135.98
CA-2016-106656,2016-09-23,West,Office Supplies,Envelopes,2,0.0,4.08,1.9176,2016,9,Sep,3,38,2016-09,2.04,1.92
CA-2016-106656,2016-09-23,West,Office Supplies,Labels,3,0.0,18.9,8.694,2016,9,Sep,3,38,2016-09,6.3,8.69
CA-2016-113831,2016-05-30,South,Furniture,Tables,10,0.0,2275.5,386.835,2016,5,May,2,22,2016-05,227.55,386.84
CA-2016-113831,2016-05-30,South,Technology,Accessories,6,0.0,1979.7,653.301,2016,5,May,2,22,2016-05,329.95,653.3
CA-2016-113831,2016-05-30,South,Office Supplies,Labels,6,0.0,62.1,29.808,2016,5,May,2,22,2016-05,10.35,29.81
US-2014-139500,2014-11-16,Central,Furniture,Chairs,2,0.3,37.3,-1.0656,2014,11,Nov,4,46,2014-11,18.65,-1.07
US-2014-166310,2014-09-21,Central,Furniture,Furnishings,2,0.6,8.54,-7.476,2014,9,Sep,3,38,2014-09,4.27,-7.48
US-2016-168410,2016-02-21,East,Furniture,Furnishings,5,0.0,68.95,28.959,2016,2,Feb,1,7,2016-02,13.79,28.96
US-2016-168410,2016-02-21,East,Office Supplies,Storage,3,0.0,296.37,80.0199,2016,2,Feb,1,7,2016-02,98.79,80.02
US-2016-168410,2016-02-21,East,Technology,Phones,2,0.0,39.98,1.999,2016,2,Feb,1,7,2016-02,19.99,2.0
CA-2017-131254,2017-11-19,Central,Furniture,Chairs,3,0.3,191.06,-46.3998,2017,11,Nov,4,46,2017-11,63.69,-46.4
CA-2017-131254,2017-11-19,Central,Office Supplies,Art,5,0.2,13.04,3.912,2017,11,Nov,4,46,2017-11,2.61,3.91
CA-2017-131254,2017-11-19,Central,Office Supplies,Binders,6,0.8,1525.19,-2287.782,2017,11,Nov,4,46,2017-11,254.2,-2287.78
CA-2016-123414,2016-08-21,South,Office Supplies,Labels,4,0.2,9.22,3.3408,2016,8,Aug,3,33,2016-08,2.31,3.34
CA-2016-123414,2016-08-21,South,Office Supplies,Supplies,2,0.2,28.05,3.506,2016,8,Aug,3,33,2016-08,14.02,3.51
CA-2017-137876,2017-04-30,West,Furniture,Furnishings,2,0.0,64.96,21.4368,2017,4,Apr,2,17,2017-04,32.48,21.44
CA-2017-137876,2017-04-30,West,Office Supplies,Envelopes,4,0.0,30.56,14.9744,2017,4,Apr,2,17,2017-04,7.64,14.97
CA-2016-154060,2016-05-02,South,Furniture,Chairs,9,0.2,187.06,11.691,2016,5,May,2,18,2016-05,20.78,11.69
US-2017-162558,2017-10-02,South,Furniture,Furnishings,2,0.2,11.81,1.3284,2017,10,Oct,4,40,2017-10,5.9,1.33
US-2017-162558,2017-10-02,South,Furniture,Furnishings,1,0.2,9.66,1.5691,2017,10,Oct,4,40,2017-10,9.66,1.57
US-2017-162558,2017-10-02,South,Office Supplies,Paper,4,0.2,20.74,7.2576,2017,10,Oct,4,40,2017-10,5.18,7.26
US-2017-162558,2017-10-02,South,Office Supplies,Binders,3,0.7,27.36,-21.888,2017,10,Oct,4,40,2017-10,9.12,-21.89
US-2017-162558,2017-10-02,South,Furniture,Tables,7,0.4,2314.12,-1002.7836,2017,10,Oct,4,40,2017-10,330.59,-1002.78
US-2017-162558,2017-10-02,South,Office Supplies,Binders,4,0.7,34.24,-26.2476,2017,10,Oct,4,40,2017-10,8.56,-26.25
US-2017-162558,2017-10-02,South,Furniture,Furnishings,2,0.2,19.76,5.928,2017,10,Oct,4,40,2017-10,9.88,5.93
CA-2017-134439,2017-09-18,Central,Office Supplies,Paper,2,0.0,15.96,7.98,2017,9,Sep,3,38,2017-09,7.98,7.98
CA-2015-119508,2015-12-04,West,Office Supplies,Art,5,0.0,16.9,6.253,2015,12,Dec,4,49,2015-12,3.38,6.25
CA-2015-119508,2015-12-04,West,Furniture,Furnishings,6,0.0,25.08,9.0288,2015,12,Dec,4,49,2015-12,4.18,9.03
CA-2015-152681,2015-01-17,East,Office Supplies,Art,2,0.0,6.68,2.004,2015,1,Jan,1,3,2015-01,3.34,2.0
CA-2014-130813,2014-01-06,West,Office Supplies,Paper,3,0.0,19.44,9.3312,2014,1,Jan,1,2,2014-01,6.48,9.33
CA-2015-120320,2015-03-05,Central,Technology,Phones,2,0.2,31.92,2.394,2015,3,Mar,1,10,2015-03,15.96,2.39
CA-2016-111941,2016-12-25,East,Office Supplies,Binders,2,0.2,33.57,11.7488,2016,12,Dec,4,51,2016-12,16.78,11.75
CA-2016-123120,2016-09-04,East,Furniture,Furnishings,1,0.0,63.94,24.9366,2016,9,Sep,3,35,2016-09,63.94,24.94
CA-2016-123120,2016-09-04,East,Office Supplies,Binders,5,0.2,60.6,20.4525,2016,9,Sep,3,35,2016-09,12.12,20.45
CA-2016-123120,2016-09-04,East,Office Supplies,Supplies,4,0.0,22.72,6.5888,2016,9,Sep,3,35,2016-09,5.68,6.59
CA-2014-103331,2014-08-26,East,Furniture,Furnishings,4,0.0,10.68,4.0584,2014,8,Aug,3,35,2014-08,2.67,4.06
CA-2014-103331,2014-08-26,East,Office Supplies,Paper,3,0.0,17.34,8.4966,2014,8,Aug,3,35,2014-08,5.78,8.5
CA-2014-103331,2014-08-26,East,Office Supplies,Paper,1,0.0,3.38,1.5548,2014,8,Aug,3,35,2014-08,3.38,1.55
CA-2015-169278,2015-05-21,West,Office Supplies,Binders,4,0.2,26.98,8.7672,2015,5,May,2,21,2015-05,6.74,8.77
CA-2017-111577,2017-10-16,West,Office Supplies,Paper,7,0.2,307.78,111.5688,2017,10,Oct,4,42,2017-10,43.97,111.57
CA-2015-146486,2015-11-09,East,Office Supplies,Storage,5,0.0,244.55,4.891,2015,11,Nov,4,46,2015-11,48.91,4.89
CA-2015-146486,2015-11-09,East,Office Supplies,Envelopes,6,0.0,12.24,5.7528,2015,11,Nov,4,46,2015-11,2.04,5.75
CA-2015-146486,2015-11-09,East,Technology,Accessories,2,0.0,13.98,6.0114,2015,11,Nov,4,46,2015-11,6.99,6.01
CA-2015-146486,2015-11-09,East,Technology,Accessories,5,0.0,899.95,53.997,2015,11,Nov,4,46,2015-11,179.99,54.0
US-2014-168501,2014-11-21,Central,Office Supplies,Envelopes,1,0.2,1.63,0.5508,2014,11,Nov,4,47,2014-11,1.63,0.55
US-2014-168501,2014-11-21,Central,Technology,Phones,5,0.2,267.96,16.7475,2014,11,Nov,4,47,2014-11,53.59,16.75
CA-2015-112053,2015-10-11,East,Technology,Accessories,1,0.0,31.95,2.2365,2015,10,Oct,4,41,2015-10,31.95,2.24
CA-2017-108539,2017-03-21,West,Office Supplies,Storage,4,0.0,725.84,210.4936,2017,3,Mar,1,12,2017-03,181.46,210.49
CA-2017-108539,2017-03-21,West,Office Supplies,Binders,3,0.2,10.9,3.9498,2017,3,Mar,1,12,2017-03,3.63,3.95
CA-2017-108539,2017-03-21,West,Office Supplies,Binders,2,0.2,8.54,2.8836,2017,3,Mar,1,12,2017-03,4.27,2.88
CA-2015-149811,2015-01-04,Central,Office Supplies,Binders,3,0.0,32.34,15.5232,2015,1,Jan,1,1,2015-01,10.78,15.52
CA-2015-149811,2015-01-04,Central,Office Supplies,Paper,5,0.0,39.9,19.95,2015,1,Jan,1,1,2015-01,7.98,19.95
US-2017-103814,2017-12-09,Central,Office Supplies,Paper,9,0.2,143.86,48.5514,2017,12,Dec,4,49,2017-12,15.98,48.55
CA-2016-123932,2016-09-06,Central,Office Supplies,Paper,4,0.2,41.92,15.196,2016,9,Sep,3,36,2016-09,10.48,15.2
CA-2016-123932,2016-09-06,Central,Technology,Phones,2,0.2,329.58,37.0782,2016,9,Sep,3,36,2016-09,164.79,37.08
US-2016-101616,2016-09-03,South,Office Supplies,Binders,8,0.0,87.28,41.0216,2016,9,Sep,3,35,2016-09,10.91,41.02
CA-2014-113768,2014-05-13,West,Furniture,Chairs,6,0.2,279.46,20.9592,2014,5,May,2,20,2014-05,46.58,20.96
CA-2014-113768,2014-05-13,West,Office Supplies,Paper,2,0.0,8.0,3.84,2014,5,May,2,20,2014-05,4.0,3.84
CA-2016-138037,2016-09-29,West,Office Supplies,Binders,5,0.2,27.24,9.534,2016,9,Sep,3,39,2016-09,5.45,9.53
CA-2014-150490,2014-08-05,West,Technology,Accessories,1,0.0,16.36,1.636,2014,8,Aug,3,32,2014-08,16.36,1.64
CA-2014-150490,2014-08-05,West,Office Supplies,Storage,2,0.0,15.78,0.6312,2014,8,Aug,3,32,2014-08,7.89,0.63
CA-2014-150490,2014-08-05,West,Office Supplies,Art,2,0.0,45.98,12.8744,2014,8,Aug,3,32,2014-08,22.99,12.87
US-2017-126060,2017-04-14,South,Furniture,Bookcases,8,0.2,198.27,-32.2192,2017,4,Apr,2,15,2017-04,24.78,-32.22
CA-2017-100951,2017-06-09,Central,Office Supplies,Storage,5,0.2,720.76,54.057,2017,6,Jun,2,23,2017-06,144.15,54.06
CA-2016-122017,2016-12-29,Central,Furniture,Furnishings,6,0.0,70.56,23.9904,2016,12,Dec,4,52,2016-12,11.76,23.99
CA-2016-122017,2016-12-29,Central,Office Supplies,Appliances,2,0.0,81.96,22.9488,2016,12,Dec,4,52,2016-12,40.98,22.95
CA-2014-123477,2014-01-18,West,Office Supplies,Appliances,4,0.2,64.86,6.4864,2014,1,Jan,1,3,2014-01,16.22,6.49
CA-2016-107790,2016-11-20,Central,Technology,Phones,1,0.2,151.19,13.2293,2016,11,Nov,4,46,2016-11,151.19,13.23
CA-2017-158071,2017-06-10,West,Technology,Phones,3,0.2,88.78,7.7679,2017,6,Jun,2,23,2017-06,29.59,7.77
CA-2017-158071,2017-06-10,West,Office Supplies,Labels,4,0.0,11.56,5.4332,2017,6,Jun,2,23,2017-06,2.89,5.43
CA-2017-158071,2017-06-10,West,Office Supplies,Storage,1,0.0,15.58,3.895,2017,6,Jun,2,23,2017-06,15.58,3.9
CA-2017-147403,2017-09-10,East,Office Supplies,Paper,3,0.2,85.06,28.7064,2017,9,Sep,3,36,2017-09,28.35,28.71
US-2017-136721,2017-04-08,Central,Furniture,Furnishings,2,0.0,273.96,71.2296,2017,4,Apr,2,14,2017-04,136.98,71.23
US-2017-136721,2017-04-08,Central,Furniture,Furnishings,3,0.0,306.9,79.794,2017,4,Apr,2,14,2017-04,102.3,79.79
CA-2015-118738,2015-10-24,Central,Office Supplies,Paper,3,0.2,15.55,5.4432,2015,10,Oct,4,43,2015-10,5.18,5.44
CA-2015-118738,2015-10-24,Central,Furniture,Tables,7,0.3,347.36,-69.4722,2015,10,Oct,4,43,2015-10,49.62,-69.47
CA-2015-118738,2015-10-24,Central,Office Supplies,Paper,2,0.2,10.37,3.6288,2015,10,Oct,4,43,2015-10,5.18,3.63
CA-2017-134152,2017-05-27,West,Technology,Accessories,6,0.0,98.16,9.816,2017,5,May,2,21,2017-05,16.36,9.82
CA-2017-134152,2017-05-27,West,Office Supplies,Art,3,0.0,31.44,7.86,2017,5,May,2,21,2017-05,10.48,7.86
CA-2014-125542,2014-12-05,East,Office Supplies,Envelopes,7,0.2,348.49,117.6147,2014,12,Dec,4,49,2014-12,49.78,117.61
CA-2014-125542,2014-12-05,East,Office Supplies,Storage,4,0.2,172.74,-30.2288,2014,12,Dec,4,49,2014-12,43.18,-30.23
CA-2016-136021,2016-08-14,West,Office Supplies,Paper,3,0.0,15.54,7.6146,2016,8,Aug,3,32,2016-08,5.18,7.61
CA-2016-136021,2016-08-14,West,Technology,Machines,6,0.2,105.55,35.6238,2016,8,Aug,3,32,2016-08,17.59,35.62
CA-2016-149195,2016-09-05,Central,Office Supplies,Paper,5,0.2,25.92,9.072,2016,9,Sep,3,36,2016-09,5.18,9.07
CA-2016-149195,2016-09-05,Central,Office Supplies,Fasteners,8,0.2,15.81,5.3352,2016,9,Sep,3,36,2016-09,1.98,5.34
CA-2016-149195,2016-09-05,Central,Office Supplies,Paper,2,0.2,10.37,3.7584,2016,9,Sep,3,36,2016-09,5.18,3.76
CA-2017-161410,2017-06-26,East,Technology,Phones,3,0.4,358.2,41.79,2017,6,Jun,2,26,2017-06,119.4,41.79
CA-2017-161410,2017-06-26,East,Technology,Phones,14,0.4,545.92,72.7888,2017,6,Jun,2,26,2017-06,38.99,72.79
CA-2017-152786,2017-03-12,South,Office Supplies,Binders,9,0.0,40.41,18.5886,2017,3,Mar,1,10,2017-03,4.49,18.59
CA-2017-164707,2017-02-18,West,Technology,Phones,3,0.2,167.98,10.4985,2017,2,Feb,1,7,2017-02,55.99,10.5
CA-2017-164707,2017-02-18,West,Technology,Accessories,3,0.0,109.53,47.0979,2017,2,Feb,1,7,2017-02,36.51,47.1
CA-2017-164707,2017-02-18,West,Office Supplies,Labels,2,0.0,9.82,4.8118,2017,2,Feb,1,7,2017-02,4.91,4.81
CA-2017-163874,2017-11-10,West,Office Supplies,Binders,3,0.2,26.35,9.5526,2017,11,Nov,4,45,2017-11,8.78,9.55
US-2014-123183,2014-11-19,East,Office Supplies,Labels,6,0.0,22.5,10.8,2014,11,Nov,4,47,2014-11,3.75,10.8
